id,label,degree,community,followersCount,klout_score,pageranks,eigencentrality,x,y,z
1541,ColdironVicki,5,3,322.0,44.0,0.000274990823676,0.0534430956774,-0.171992,-208.178055,-149.709808
1542,sowtrout,21,0,3832.0,62.0,0.000653340846693,0.403137019835,220.363953,-140.983185,-106.652878
1544,omalleyforia,3,11,953.0,52.0,0.000209667198131,0.0022679712307,-2043.034424,1075.981201,-107.062744
1545,NickKellySays,3,11,277.0,48.0,0.000294581161802,0.0073080304523,-2009.311768,1056.692627,-84.856186
1550,purpletaffy1,7,7,136.0,41.0,0.00024840336353,0.027380894863,-1177.627808,-293.24527,1289.295654
1551,Yehudi3,3,1,2695.0,61.0,0.000206263497705,0.00453594246141,-581.446167,861.948792,-101.85125
1553,Anamichele,5,1,54.0,23.0,0.000194639240643,0.0113398561535,-259.017883,1018.97699,146.669373
1554,louis3288,9,3,3610.0,46.0,0.00030155461039,0.191210148519,180.185303,-69.140625,98.676079
1556,IAStartingLine,15,4,5274.0,66.0,0.000163376872339,0.0,-5.150018,64.179581,1904.861938
1558,franksbrian,6,0,166.0,46.0,0.000248035364322,0.0465162849448,113.950203,-315.615845,109.809456
1561,chastain65,3,3,643.0,44.0,0.000196467459988,0.0118777283802,334.578857,-81.709724,197.777359
1563,patrick_hostis,5,8,3718.0,60.0,0.000209667198131,0.0022679712307,291.147675,90.99382,387.164917
1565,RealBenCarson,9,10,0.0,0.0,0.000163376872339,0.0,-378.217255,458.073883,817.039917
1566,jerrodlc,4,10,7829.0,47.0,0.000391312283554,0.0263993517172,-388.348541,544.193787,870.622437
1567,TheKuhnerReport,7,1,0.0,0.0,0.000163376872339,0.0,-406.19342,981.819885,202.79155
1571,DBHnBuckhead,3,0,1405.0,57.0,0.000164574035937,0.0022679712307,-96.618393,-362.993622,-285.297272
1572,conserv_tribune,5,11,0.0,0.0,0.000163376872339,0.0,-244.105392,491.938171,40.940445
1573,tcarmistead,7,0,3689.0,52.0,0.000215171639579,0.0343276233913,421.980042,-97.557343,20.150917
1575,ClassySnobbb,15,0,6035.0,64.0,0.000521235445165,0.115182092103,-38.731499,-309.155029,132.148285
1576,JACK__SHAW,6,0,6436.0,53.0,0.000341860851251,0.184175722403,93.558311,-402.290741,9.249422
1580,dawngpsalm63,14,3,1658.0,56.0,0.000246932847056,0.472123920176,206.870926,-85.175972,-333.313263
1582,ireneberns,3,7,9633.0,63.0,0.000276735638794,0.0163860390141,-1171.847046,-407.310638,1257.226563
1583,EB_imconfus,15,1,8061.0,60.0,0.000385626052272,0.0169663287053,-352.434326,1085.506958,-63.98576
1584,BanditGolf,15,1,637.0,56.0,0.000497674154282,0.236281947666,-283.250641,1059.08606,30.614386
1587,Sarcona_Felix,3,1,3271.0,53.0,0.000248617676911,0.0269915863826,-233.978973,433.853394,92.81794
1588,Jim_Peoples_,7,3,12651.0,61.0,0.000253786997652,0.0223356572984,-26.450464,153.274841,-101.084045
1590,grandpooba5440,7,11,203.0,45.0,0.000437953319388,0.0693426851029,-417.151276,286.965027,262.723755
1591,TheBlazeRadio,8,1,0.0,0.0,0.000163376872339,0.0,-468.48053,775.421326,217.706879
1593,SmallBiz4Trump,12,3,5629.0,62.0,0.000237860791869,0.00860670197201,-84.929901,-228.955856,-11.883077
1595,EvelynizMe,17,3,716.0,45.0,0.000622788507744,0.534490117838,241.241089,-31.715796,-361.878784
1602,Writeintrump,4,4,0.0,0.0,0.000163376872339,0.0,-93.766052,224.951202,380.391479
1605,ReversingASD,6,0,1160.0,51.0,0.000219957383885,0.22726855211,10.738061,-285.5271,-162.484406
1610,Latinos4Trump16,4,0,5537.0,57.0,0.000163796270602,0.00407075951061,171.954742,-484.142944,-122.822975
1613,TOVAOD,5,0,3262.0,59.0,0.000177011222717,0.0267353581409,316.659302,-415.663239,-65.583801
1615,asydtahsfbuhot1,4,9,0.0,0.0,0.000179930021477,0.0898063571177,512.915527,-111.071754,-694.54895
1618,catydoodle,6,1,6099.0,60.0,0.000231110530204,0.149351827456,-269.409088,917.996338,-148.274811
1619,KingYCOT,9,10,0.0,0.0,0.000163376872339,0.0,25.52927,268.551758,374.710358
1620,KathyJPotts,3,0,725.0,47.0,0.00016941474092,0.0022679712307,29.70863,-539.880737,-151.303558
1621,MyPresidentme,5,0,4996.0,61.0,0.000306172138242,0.0548994549298,86.221397,-516.05188,-12.132582
1622,sdsteveac,3,1,33.0,20.0,0.000188511717335,0.00818995768756,-256.575653,601.471252,-79.467636
1627,bobby_copeland,3,4,7018.0,51.0,0.000214970671716,0.0138161457958,129.433807,-14.65287,2034.129517
1629,ConNewsNow,5,1,0.0,0.0,0.000163376872339,0.0,-99.45105,496.263306,-260.362122
1631,KayQuirk1,5,1,2394.0,58.0,0.000187607625946,0.181095154213,-286.00058,961.11554,-183.902054
1632,RBesier,5,1,2024.0,53.0,0.000312831894325,0.162348000077,-255.988281,1045.013916,-111.814255
1633,MikeAllenG,3,0,612.0,45.0,0.000164276793015,0.00633873074131,160.457336,-389.789948,74.719383
1634,ImmigrantNacion,3,4,2570.0,52.0,0.000239039151713,0.0114801297941,549.643677,-23.184055,2535.408691
1636,Lermont,5,0,2066.0,44.0,0.000189708816366,0.120461401839,185.489487,-346.081299,-185.016434
1639,CruzCrewSue,8,1,0.0,0.0,0.000163376872339,0.0,-291.915894,1037.369019,0.979803
1641,FizzyKell,12,0,1030.0,49.0,0.000545779871923,0.280429466143,-63.825916,-335.0495,-118.748344
1644,davidhe46361805,5,3,489.0,46.0,0.00017853108001,0.0499455744466,61.122971,-188.193649,-25.186897
1647,BerniePride,5,7,344.0,49.0,0.000180735744511,0.0022679712307,-990.6297,-241.032379,965.461731
1648,motown4bernie,3,7,856.0,46.0,0.00020347694561,0.00592198645685,-1077.119751,-226.724243,1067.671265
1650,routeofthesun,4,4,489.0,44.0,0.000278110751266,0.00907188492281,532.523865,-24.045637,2454.654541
1651,Yolanda1277,5,11,590.0,52.0,0.000266653082817,0.0232080796767,-733.314453,746.360474,184.511185
1656,sebb23,13,3,680.0,49.0,0.000729975092893,0.660192529531,61.002338,-296.372253,30.662203
1657,leeleemunster,3,9,10458.0,62.0,0.000212152600652,0.124510715716,47.779655,516.300598,-211.493362
1660,marylene58,8,1,36601.0,66.0,0.000243484982758,0.0375750082739,-115.011993,707.7677,1.59266
1667,peaceandjoy101,38,0,1333.0,54.0,0.000163857394752,0.0022679712307,421.452362,-278.58017,-119.05217
1669,TheLibRepublic,4,11,0.0,0.0,0.000163376872339,0.0,-353.406281,320.050323,136.423904
1670,alllibertynews,7,11,2910.0,55.0,0.000444229831262,0.0309863153697,-434.066528,467.901794,244.390335
1674,mdZvqPln,3,13,1526.0,53.0,0.000253074421995,0.0589585387225,326.873016,527.058777,1410.452515
1675,TamiDurling,14,3,12745.0,69.0,0.00038324752078,0.387854888454,498.443207,-206.891266,-262.49646
1676,Mustang_Jenny,6,3,3228.0,47.0,0.000167145133069,0.0224104120492,277.310272,-444.533386,-474.308044
1681,kujo71,7,7,2770.0,56.0,0.000334273625647,0.0354255365515,-1123.230103,-135.622925,1238.780884
1682,noblefacts,3,3,2379.0,54.0,0.000191162508117,0.00680391369211,-57.546249,301.671936,147.332306
1683,vphigdon1,3,3,180.0,38.0,0.000180531694381,0.0106008239186,373.989777,27.548031,-237.194061
1684,americastrong01,15,3,304.0,46.0,0.000314394115299,0.441880844774,324.950867,-243.713898,-348.940887
1686,justinwgray,7,1,276.0,46.0,0.000190791951072,0.10316033235,-323.606049,937.218933,-0.954166
1689,amuses,4,7,1866.0,49.0,0.000512991357826,0.0168933288398,-1075.694092,-349.494324,1463.733765
1693,MaryAKoontz,4,0,2887.0,58.0,0.000191774274319,0.0505583230627,130.022247,138.465027,-146.343826
1694,LodiSilverado,43,3,22849.0,67.0,0.000190093159245,0.20296128272,142.946243,-32.620754,-414.634644
1696,laura4fairtax,7,6,556.0,50.0,0.000487882848466,0.046203363859,321.843994,610.804016,461.084686
1698,minnamyself,8,0,3522.0,60.0,0.000245388252876,0.149513216376,-121.594826,-326.346588,-74.803772
1699,theblaze,12,1,0.0,0.0,0.000163376872339,0.0,-305.627167,818.702881,184.440125
1701,wrmilligan,14,0,5310.0,61.0,0.000507808768216,0.493330739943,281.950134,-285.381165,-176.019928
1705,nakclahan,8,3,387.0,46.0,0.000858590117894,0.217096180155,365.441345,6.83901,-33.143898
1706,Erosunique,8,0,5797.0,57.0,0.000506074069183,0.132034994207,198.999893,-277.289703,-444.524384
1707,c5hardtop1999,19,1,16686.0,66.0,0.000195690038573,0.0435152505442,-84.882668,605.563782,-219.030914
1708,jmstingray647,4,0,437.0,45.0,0.000225018992237,0.172817467006,65.466881,-448.713257,-240.111084
1711,DrewRyun,7,1,9785.0,59.0,0.000163376872339,0.0,-166.416138,774.138794,32.718918
1712,DaBearsk,5,1,674.0,59.0,0.000240615587374,0.00907188492281,-193.354828,724.484009,-21.160059
1713,julieruzicka95,3,0,805.0,47.0,0.000178803669813,0.0146411082234,358.044983,-477.689819,-71.750648
1715,RosaPac37051918,4,3,247.0,41.0,0.000206249206961,0.328143630923,36.835075,-233.521179,-122.842247
1718,DanielIronhead,8,3,251.0,41.0,0.00027222485451,0.191220430732,90.039597,-77.005074,-44.636803
1719,petelockhart19,7,0,39.0,13.0,0.000193714701914,0.147584277878,76.473763,-360.044189,-5.385624
1720,gjcuriel,3,3,321.0,45.0,0.000198849099964,0.192246638165,144.804245,-248.043411,117.639275
1724,rxpatriot46,7,1,5404.0,61.0,0.000398745700906,0.068680218165,-292.215515,1044.245117,115.155121
1727,sampedj,4,3,1724.0,60.0,0.000181032230806,0.0246783832799,355.913666,-300.101288,-268.862457
1731,TriciaNC1,9,1,9775.0,48.0,0.000524349455208,0.0232421754931,-429.716949,943.204895,92.736839
1735,GreatArtiste45,8,3,161.0,14.0,0.000356355362773,0.232830688424,154.500305,-112.50145,-427.68924
1736,inkrunirma,3,4,1343.0,54.0,0.00025236303477,0.0145676222383,135.592773,-11.984885,2121.288574
1738,ShellyLeigh123,9,0,2167.0,62.0,0.000224024745239,0.116213973582,95.194756,-379.790222,-117.183685
1740,HillaryforIA,13,4,24602.0,70.0,0.000215008389568,0.00453594246141,138.35405,-58.058205,2105.314941
1745,Colorado4Bernie,7,7,4970.0,58.0,0.000163376872339,0.0,-1151.609863,-144.436111,1399.063721
1747,Faye0226,10,3,6360.0,48.0,0.000351207784417,0.158507354261,402.295319,-354.267365,-222.585052
1750,pc53lang,4,3,116.0,42.0,0.000201183253374,0.0663932999761,100.795586,91.358719,-296.522034
1753,ParalegalGeorge,3,3,0.0,0.0,0.000163376872339,0.0,552.107605,-100.205109,84.363388
1758,MPrestrepo2334,8,0,374.0,45.0,0.000251144911823,0.113287438217,276.392242,-110.057838,-255.590164
1760,teb065,7,7,354.0,42.0,0.000519956828241,0.0446561584767,-1100.081177,-340.53595,1246.788818
1762,DarioWiter1,4,3,891.0,48.0,0.000401264729875,0.166285347046,463.193848,-65.864685,-407.430298
1763,mdsmelser,3,1,1758.0,54.0,0.000174019001064,0.0283554722957,-384.149567,850.018127,33.165016
1766,ninja_kach,16,3,580.0,48.0,0.000337381122788,0.235923732636,48.29274,-73.310089,63.943115
1770,PeterTownsend7,4,9,0.0,0.0,0.000163376872339,0.0,128.709473,496.52951,-210.782822
1772,DollFaces911,6,11,721.0,54.0,0.000318572520299,0.0530092941742,-534.061951,470.585022,300.499695
1773,IndeCardio,18,0,4862.0,55.0,0.000937037415896,0.614188953205,87.620399,2.99909,-64.593781
1776,TrumpOnFox,10,0,0.0,0.0,0.000163376872339,0.0,18.369539,-230.852692,12.693064
1777,Mercedes2077112,7,0,725.0,47.0,0.000425871333162,0.0427557169393,162.471268,-313.872681,33.86301
1779,HorseShort,6,3,6498.0,61.0,0.000431900909417,0.255445965715,613.910461,-175.027252,-196.225128
1780,nancy_hamm1,12,3,129.0,40.0,0.000281536420382,0.360470266345,219.032837,-208.425827,-91.051659
1781,PaulWCockerham1,3,8,22.0,15.0,0.000171177981297,0.219062304328,140.27005,-193.847366,-50.260159
1783,Contumedia,5,3,236.0,45.0,0.000294573105357,0.339149636508,303.329163,-9.225423,-173.999496
1786,JSithavady,4,7,208.0,46.0,0.000209377111492,0.0160021049001,-1088.355713,-211.31636,1447.973633
1789,Illinois4Bernie,4,7,5547.0,59.0,0.000165070420843,0.0022679712307,-1177.915527,-228.193878,1329.830688
1791,BillMajzik,3,0,55.0,35.0,0.000383770392884,0.0306105314925,64.09684,-567.547668,33.111126
1792,leilaibi,8,0,2053.0,49.0,0.000503009912101,0.101454667424,85.72612,-447.801788,3.03528
1796,arnoldse38,6,1,2085.0,58.0,0.000263449863654,0.0324630211773,-360.569366,1006.197266,201.093918
1797,Psalm11813,6,1,5385.0,57.0,0.000214603627743,0.0226217687837,-345.626923,1060.773438,176.643127
1801,FreeStateYank,9,0,707.0,54.0,0.000239536835044,0.17519461206,107.995903,-189.130859,-267.741455
1802,serenity82108,19,3,923.0,53.0,0.0010664096545,0.605342609669,364.256012,-397.494171,-101.320534
1806,mikandynothem,42,3,148523.0,67.0,0.000167716590382,0.0022679712307,85.973694,147.691193,-31.495659
1807,9975Ts,22,3,8479.0,61.0,0.000689624513003,0.478440229875,303.269684,-73.449272,-34.111412
1808,AngryVoters,9,7,36192.0,63.0,0.000366466052258,0.0192302937166,-944.405579,-235.99379,1335.560425
1810,RadicalRW,7,1,3191.0,60.0,0.000273075374309,0.0281960519092,-123.640198,1007.468994,-149.564804
1811,NickiScroggin,6,13,637.0,47.0,0.000311502669397,0.0983580281958,172.060257,554.63324,1128.528442
1813,cindiperez48,10,1,4770.0,57.0,0.000420700840283,0.144242378303,-390.215149,1057.866821,-87.641129
1814,PoliticsPeach,5,7,6019.0,67.0,0.000191151067814,0.0022679712307,-1185.001099,-462.427124,1385.305664
1819,DarylMarshall,3,0,102.0,24.0,0.000174674787202,0.0449218379852,349.678802,-323.100677,-394.301575
1820,namusca,3,0,0.0,0.0,0.000163376872339,0.0,562.341431,-56.139885,56.86462
1821,RichaSally,4,0,366.0,51.0,0.000503580099071,0.087011275111,512.768494,-68.63578,93.14666
1822,HeelBilly2,15,0,206.0,42.0,0.000249354706011,0.195716435176,327.787262,-272.967957,71.338387
1827,americankeith,4,9,5414.0,53.0,0.000166937666631,0.0022679712307,183.031815,550.99176,-329.215607
1828,cbo2011,3,9,33.0,13.0,0.000233242629164,0.00818995768756,25.954315,819.020386,-152.00087
1832,tjalm,3,3,281.0,32.0,0.000339211851248,0.347309919906,174.226318,-194.996399,-59.263321
1835,KDScioscia,13,0,5924.0,57.0,0.000249568045412,0.441789383561,3.508829,-48.763138,-180.199295
1836,DiamondandSilk,45,3,29664.0,69.0,0.000169559010273,0.0362301334459,101.834755,-364.877258,17.164814
1837,dmgmater64,4,3,516.0,46.0,0.000175098007146,0.0219828941422,185.557144,-341.990295,27.908308
1839,AADVANTAGEPAINT,3,3,153.0,28.0,0.000185153692304,0.216731756346,140.741165,-141.181747,-456.030548
1847,jsipe2005,12,1,733.0,52.0,0.000441228465387,0.138299943404,-274.549622,1059.921631,-24.305557
1848,RichardJSunkle,22,1,1568.0,59.0,0.000164642399659,0.00642610321705,-305.845703,843.356995,-17.998055
1849,saminhim,6,9,3483.0,57.0,0.000278804671693,0.143774874399,121.536232,366.898224,-189.125427
1850,CruzControl2016,13,1,8545.0,58.0,0.000172575590926,0.00453594246141,-170.685669,1049.675415,51.622017
1853,CSA_Proud,12,3,497.0,50.0,0.000388732523935,0.209607216353,197.675674,-15.473431,-506.332733
1855,Stan_Stinson,5,10,2285.0,62.0,0.000178806980936,0.0022679712307,-349.161255,590.35614,829.009399
1856,OneSunflowerGrl,7,10,889.0,47.0,0.000302784836832,0.0246960232947,-371.17038,641.72052,687.716675
1861,jhutch1992,11,7,0.0,0.0,0.000163376872339,0.0,-1145.923584,-372.684662,1415.85144
1865,lakwita2,3,0,1008.0,48.0,0.000226935411171,0.0200069144588,136.231491,-274.982483,92.030739
1866,JSmith56820568,8,0,448.0,54.0,0.000258484662778,0.175096885826,226.566391,-379.93222,-168.140671
1867,SomeKindaBoogin,3,3,2610.0,59.0,0.000280780609844,0.0612220034625,-0.892619,-5.572172,-552.467041
1868,fcwic1,25,3,1977.0,50.0,0.000878365045838,0.846862524309,189.891083,-233.470917,-239.356689
1871,4AllSoulKind,12,7,158.0,43.0,0.000348798959677,0.0637977924954,-1021.04657,-218.121231,1208.008667
1872,WalterCallahan1,7,3,184.0,44.0,0.000301336348947,0.0596655147926,289.530548,-477.183167,-360.836945
1880,itwavesforever,3,0,146.0,48.0,0.000174949453787,0.0022679712307,306.563507,-508.355316,99.722397
1881,residentfFL,28,0,2953.0,58.0,0.000741921482077,0.288184542225,388.350555,-377.739014,-27.654369
1883,mailboxjoe,4,1,804.0,43.0,0.000178529497397,0.00869407444775,-409.807587,1050.540649,129.980728
1887,johnpatrickgle4,3,9,6.0,0.0,0.000163376872339,0.0,481.703461,-158.180603,-603.858521
1888,HVACSALESPRO,11,3,630.0,50.0,0.000172056308425,0.0022679712307,276.02066,-361.292877,-494.38382
1891,barbetteolipha2,3,9,4.0,0.0,0.000163376872339,0.0,489.314056,-160.407227,-617.275635
1896,Judy_Taya,7,1,3812.0,57.0,0.000398611625012,0.0333769915124,-434.380524,883.83429,-60.130638
1897,ftknoxdrill,3,1,836.0,46.0,0.00032628311517,0.025340077615,-344.074219,836.626953,-185.745209
1898,ShellyKennisto1,7,3,166.0,21.0,0.000217979207977,0.176799105334,393.690918,-181.703262,-349.481049
1899,Max2Min,14,0,88.0,36.0,0.000401046087839,0.542253165279,-31.472166,-257.231415,-150.285156
1900,DataGenesis,6,1,29228.0,64.0,0.000163376872339,0.0,-515.431335,829.466614,-112.127647
1903,md_estrella,4,3,144.0,39.0,0.000217195433268,0.188184579077,272.183197,6.579553,-241.078903
1906,Saint_Obama,29,1,7956.0,56.0,0.000610894658142,0.10070246932,-291.868683,886.7948,1.826364
1907,momwalks2,8,1,1103.0,50.0,0.000290336400293,0.157812699334,-335.500793,875.706909,-84.305916
1910,OrlandoMilian2,6,0,1142.0,52.0,0.000211478297352,0.0540988817731,143.936447,-200.729034,143.541275
1911,ashdghaskjgdkh2,3,9,16.0,29.0,0.000163376872339,0.0,523.198669,-97.331421,-687.033203
1914,coblentzjx,5,6,285.0,47.0,0.000536707735836,0.0768944322996,264.28772,576.797485,394.143372
1916,RWSalt,8,3,0.0,0.0,0.000163376872339,0.0,80.611015,371.095642,-395.570709
1917,wutnxt,6,0,166.0,44.0,0.000217276414385,0.0690771622758,74.525215,-218.483322,223.988831
1919,annasijieren,7,7,404.0,53.0,0.00038841433376,0.0377519719702,-958.941345,-155.876953,1224.04834
1921,VeraTMD,6,3,897.0,44.0,0.000260339316335,0.150747445797,290.394989,2.278285,186.344162
1923,DebndanfarrDeb,10,3,5092.0,64.0,0.000495928988763,0.15379423141,311.003418,-74.53759,-140.633438
1924,beyer_linda,7,3,2737.0,58.0,0.000616915539537,0.0858933789329,-108.205635,441.513916,-62.003948
1926,sandyaschneider,26,0,12912.0,66.0,0.000249929144174,0.122183243514,404.106567,-6.117277,26.962584
1927,Trump2016C,3,0,783.0,41.0,0.000172613429786,0.027143019495,431.882294,58.998112,123.311996
1928,_Donnelly_,3,3,207.0,44.0,0.000216204413142,0.0199433836979,473.51712,-383.901154,-61.839916
1938,hckysnyder,20,3,525.0,50.0,0.000576151898403,0.323821516576,122.292358,-127.131989,6.841956
1942,RyanJKren22,5,0,283.0,45.0,0.000247945736766,0.00680391369211,433.301483,-467.40744,37.519196
1943,erinschmitt66,16,0,2123.0,54.0,0.00050798612726,0.199288461553,369.123077,-290.345551,-25.949684
1945,sfloridastorm,6,11,10478.0,56.0,0.000240486970548,0.00566173156749,-716.08197,560.141785,258.07312
1946,SheilaWagner19,10,11,138.0,42.0,0.000531564245137,0.0754194338704,-676.969116,488.878204,214.847977
1948,betsy_klein,11,1,5980.0,68.0,0.000167234399488,0.0022679712307,-286.558716,747.545959,281.360657
1955,Murph7071,3,1,1562.0,54.0,0.00020276768537,0.0945121635357,-149.073639,983.479004,-66.500946
1957,PowersToPeeps,4,1,1815.0,54.0,0.000376135297347,0.0304679635309,-456.804199,794.806824,-78.673744
1959,texasfreedom101,9,1,6324.0,60.0,0.000284866822908,0.121450467497,-300.726685,690.261536,71.941452
1960,MiskaPhillip,5,1,2358.0,55.0,0.000485256283273,0.0496608105721,-108.027657,371.055939,58.946106
1961,SherredEllen,3,11,31.0,30.0,0.000263104762957,0.0122122785318,-715.849121,604.394897,202.47937
1962,tates5a,4,7,4011.0,62.0,0.00020451632695,0.0248524181752,-1124.913208,-224.813599,1408.085327
1963,moniquepetagaye,9,0,430.0,35.0,0.000297720572904,0.184581440737,279.015106,-201.119354,-84.070221
1964,MencarelliTim,19,3,1334.0,50.0,0.000796223926382,0.537972004482,387.929291,-192.445175,-290.455658
1965,amperg33,14,9,1695.0,59.0,0.000513997754484,0.338223131388,498.313629,-261.350677,-309.393127
1966,LibertyUSA1776,17,1,9713.0,66.0,0.000172579953135,0.0201088317872,-76.459366,486.96347,-80.865852
1972,JaniceMontalto,4,3,2052.0,54.0,0.000289936413295,0.174780955227,493.437439,-204.09404,-312.758667
1973,redlanews,9,3,0.0,0.0,0.000163376872339,0.0,245.127487,-148.456039,224.091385
1975,TheWelshTwitt,5,3,283.0,48.0,0.000179806620283,0.14931880257,-32.73658,-119.391449,-367.682556
1977,Karee_news,12,1,4938.0,58.0,0.000566785278654,0.370260560401,-209.479034,952.034424,-109.300133
1978,bryanmoore4700,3,9,1350.0,43.0,0.000229376505846,0.0943422995791,473.417969,-291.152252,-562.661377
1981,llendonmar46,3,4,4233.0,59.0,0.000163376872339,0.0,433.828308,7.710043,2148.95874
1985,dmrcaucus,6,11,0.0,0.0,0.000163376872339,0.0,-371.416656,274.302155,644.792542
1988,idget_500,5,1,24.0,21.0,0.0005050010888,0.0173007764198,-379.986206,942.220093,225.274353
1989,jrarvelo,6,3,1258.0,50.0,0.000310881123863,0.394592997277,445.895782,-115.407402,-145.89798
1990,RosaR1942,6,11,27.0,29.0,0.000414268820437,0.0272788391873,-884.768555,716.588562,252.399719
